Date,Popularity
2018-02,40
2018-03,23
2018-04,18
2018-05,14
2018-06,13
2018-07,13
2018-08,12
2018-09,12
2018-10,10
2018-11,14
2018-12,13
2019-01,10
2019-02,9
2019-03,8
2019-04,12
2019-05,17
2019-06,20
2019-07,18
2019-08,15
2019-09,13
2019-10,12
2019-11,11
2019-12,10
2020-01,12
2020-02,14
2020-03,19
2020-04,16
2020-05,20
2020-06,13
2020-07,14
2020-08,15
2020-09,13
2020-10,13
2020-11,23
2020-12,31
2021-01,64
2021-02,66
2021-03,48
2021-04,50
2021-05,64
2021-06,44
2021-07,30
2021-08,31
2021-09,31
2021-10,35
2021-11,33
2021-12,35
2022-01,38
2022-02,34
2022-03,29
2022-04,23
2009-01-04,0
2009-01-11,0
2009-01-18,0
2009-01-25,53
2009-02-01,0
2009-02-08,0
2009-02-15,0
2009-02-22,0
2009-03-01,0
2009-03-08,0
2009-03-15,0
2009-03-22,0
2009-03-29,0
2009-04-05,0
2009-04-12,0
2009-04-19,0
2009-04-26,0
2009-05-03,0
2009-05-10,0
2009-05-17,0
2009-05-24,0
2009-05-31,0
2009-06-07,0
2009-06-14,0
2009-06-21,49
2009-06-28,0
2009-07-05,0
2009-07-12,0
2009-07-19,0
2009-07-26,0
2009-08-02,0
2009-08-09,0
2009-08-16,0
2009-08-23,0
2009-08-30,0
2009-09-06,0
2009-09-13,0
2009-09-20,0
2009-09-27,0
2009-10-04,0
2009-10-11,0
2009-10-18,0
2009-10-25,0
2009-11-01,0
2009-11-08,42
2009-11-15,0
2009-11-22,87
2009-11-29,0
2009-12-06,0
2009-12-13,0
2009-12-20,100
2009-12-27,0
2010-01-03,2
2010-01-10,0
2010-01-17,0
2010-01-24,2
2010-01-31,0
2010-02-07,0
2010-02-14,2
2010-02-21,4
2010-02-28,2
2010-03-07,2
2010-03-14,4
2010-03-21,4
2010-03-28,2
2010-04-04,2
2010-04-11,2
2010-04-18,6
2010-04-25,2
2010-05-02,0
2010-05-09,2
2010-05-16,0
2010-05-23,18
2010-05-30,7
2010-06-06,11
2010-06-13,2
2010-06-20,4
2010-06-27,9
2010-07-04,2
2010-07-11,100
2010-07-18,35
2010-07-25,19
2010-08-01,21
2010-08-08,13
2010-08-15,21
2010-08-22,18
2010-08-29,19
2010-09-05,10
2010-09-12,23
2010-09-19,30
2010-09-26,18
2010-10-03,15
2010-10-10,19
2010-10-17,26
2010-10-24,11
2010-10-31,7
2010-11-07,27
2010-11-14,31
2010-11-21,32
2010-11-28,31
2010-12-05,46
2010-12-12,85
2010-12-19,72
2010-12-26,61
2011-01-02,1
2011-01-09,1
2011-01-16,1
2011-01-23,1
2011-01-30,1
2011-02-06,4
2011-02-13,5
2011-02-20,4
2011-02-27,3
2011-03-06,3
2011-03-13,2
2011-03-20,6
2011-03-27,4
2011-04-03,4
2011-04-10,4
2011-04-17,6
2011-04-24,8
2011-05-01,8
2011-05-08,13
2011-05-15,42
2011-05-22,38
2011-05-29,65
2011-06-05,89
2011-06-12,100
2011-06-19,84
2011-06-26,50
2011-07-03,42
2011-07-10,36
2011-07-17,32
2011-07-24,32
2011-07-31,34
2011-08-07,31
2011-08-14,29
2011-08-21,32
2011-08-28,25
2011-09-04,27
2011-09-11,22
2011-09-18,20
2011-09-25,18
2011-10-02,19
2011-10-09,15
2011-10-16,17
2011-10-23,14
2011-10-30,14
2011-11-06,10
2011-11-13,12
2011-11-20,10
2011-11-27,12
2011-12-04,9
2011-12-11,9
2011-12-18,11
2011-12-25,12
2012-01-01,49
2012-01-08,50
2012-01-15,92
2012-01-22,52
2012-01-29,55
2012-02-05,46
2012-02-12,48
2012-02-19,42
2012-02-26,52
2012-03-04,42
2012-03-11,39
2012-03-18,40
2012-03-25,38
2012-04-01,55
2012-04-08,49
2012-04-15,41
2012-04-22,48
2012-04-29,42
2012-05-06,53
2012-05-13,49
2012-05-20,42
2012-05-27,43
2012-06-03,44
2012-06-10,49
2012-06-17,48
2012-06-24,47
2012-07-01,46
2012-07-08,55
2012-07-15,58
2012-07-22,54
2012-07-29,58
2012-08-05,54
2012-08-12,73
2012-08-19,83
2012-08-26,61
2012-09-02,100
2012-09-09,62
2012-09-16,60
2012-09-23,61
2012-09-30,61
2012-10-07,60
2012-10-14,54
2012-10-21,53
2012-10-28,48
2012-11-04,52
2012-11-11,58
2012-11-18,63
2012-11-25,77
2012-12-02,72
2012-12-09,86
2012-12-16,59
2012-12-23,57
2012-12-30,72
2013-01-06,3
2013-01-13,3
2013-01-20,4
2013-01-27,4
2013-02-03,4
2013-02-10,5
2013-02-17,6
2013-02-24,6
2013-03-03,8
2013-03-10,9
2013-03-17,13
2013-03-24,23
2013-03-31,42
2013-04-07,79
2013-04-14,41
2013-04-21,25
2013-04-28,21
2013-05-05,15
2013-05-12,15
2013-05-19,13
2013-05-26,13
2013-06-02,10
2013-06-09,11
2013-06-16,9
2013-06-23,10
2013-06-30,12
2013-07-07,10
2013-07-14,8
2013-07-21,9
2013-07-28,9
2013-08-04,9
2013-08-11,11
2013-08-18,11
2013-08-25,10
2013-09-01,9
2013-09-08,8
2013-09-15,8
2013-09-22,8
2013-09-29,15
2013-10-06,10
2013-10-13,10
2013-10-20,12
2013-10-27,34
2013-11-03,34
2013-11-10,38
2013-11-17,81
2013-11-24,99
2013-12-01,100
2013-12-08,70
2013-12-15,73
2013-12-22,48
2013-12-29,41
2014-01-05,65
2014-01-12,59
2014-01-19,63
2014-01-26,62
2014-02-02,52
2014-02-09,66
2014-02-16,55
2014-02-23,100
2014-03-02,81
2014-03-09,45
2014-03-16,37
2014-03-23,38
2014-03-30,33
2014-04-06,31
2014-04-13,29
2014-04-20,25
2014-04-27,24
2014-05-04,22
2014-05-11,20
2014-05-18,21
2014-05-25,25
2014-06-01,22
2014-06-08,24
2014-06-15,22
2014-06-22,18
2014-06-29,19
2014-07-06,18
2014-07-13,19
2014-07-20,18
2014-07-27,18
2014-08-03,17
2014-08-10,23
2014-08-17,21
2014-08-24,17
2014-08-31,20
2014-09-07,23
2014-09-14,19
2014-09-21,20
2014-09-28,20
2014-10-05,25
2014-10-12,20
2014-10-19,17
2014-10-26,16
2014-11-02,18
2014-11-09,23
2014-11-16,17
2014-11-23,16
2014-11-30,17
2014-12-07,22
2014-12-14,19
2014-12-21,21
2014-12-28,17
2015-01-04,61
2015-01-11,68
2015-01-18,51
2015-01-25,60
2015-02-01,50
2015-02-08,55
2015-02-15,58
2015-02-22,43
2015-03-01,52
2015-03-08,53
2015-03-15,51
2015-03-22,42
2015-03-29,43
2015-04-05,43
2015-04-12,39
2015-04-19,40
2015-04-26,38
2015-05-03,36
2015-05-10,39
2015-05-17,41
2015-05-24,42
2015-05-31,40
2015-06-07,35
2015-06-14,50
2015-06-21,38
2015-06-28,53
2015-07-05,57
2015-07-12,51
2015-07-19,43
2015-07-26,50
2015-08-02,47
2015-08-09,42
2015-08-16,52
2015-08-23,53
2015-08-30,41
2015-09-06,39
2015-09-13,43
2015-09-20,42
2015-09-27,39
2015-10-04,41
2015-10-11,40
2015-10-18,49
2015-10-25,60
2015-11-01,100
2015-11-08,69
2015-11-15,57
2015-11-22,54
2015-11-29,58
2015-12-06,91
2015-12-13,70
2015-12-20,62
2015-12-27,56
2016-01-03,52
2016-01-10,54
2016-01-17,58
2016-01-24,48
2016-01-31,44
2016-02-07,48
2016-02-14,54
2016-02-21,52
2016-02-28,50
2016-03-06,47
2016-03-13,45
2016-03-20,42
2016-03-27,43
2016-04-03,43
2016-04-10,43
2016-04-17,45
2016-04-24,53
2016-05-01,82
2016-05-08,53
2016-05-15,48
2016-05-22,49
2016-05-29,67
2016-06-05,61
2016-06-12,92
2016-06-19,88
2016-06-26,69
2016-07-03,67
2016-07-10,59
2016-07-17,49
2016-07-24,51
2016-07-31,70
2016-08-07,52
2016-08-14,44
2016-08-21,46
2016-08-28,47
2016-09-04,54
2016-09-11,51
2016-09-18,51
2016-09-25,47
2016-10-02,50
2016-10-09,54
2016-10-16,53
2016-10-23,62
2016-10-30,69
2016-11-06,68
2016-11-13,67
2016-11-20,66
2016-11-27,68
2016-12-04,68
2016-12-11,68
2016-12-18,86
2016-12-25,100
2017-01-01,7
2017-01-08,6
2017-01-15,4
2017-01-22,4
2017-01-29,4
2017-02-05,4
2017-02-12,4
2017-02-19,5
2017-02-26,5
2017-03-05,6
2017-03-12,5
2017-03-19,5
2017-03-26,5
2017-04-02,5
2017-04-09,4
2017-04-16,4
2017-04-23,5
2017-04-30,7
2017-05-07,9
2017-05-14,11
2017-05-21,19
2017-05-28,12
2017-06-04,12
2017-06-11,13
2017-06-18,10
2017-06-25,11
2017-07-02,9
2017-07-09,10
2017-07-16,11
2017-07-23,10
2017-07-30,15
2017-08-06,14
2017-08-13,20
2017-08-20,15
2017-08-27,16
2017-09-03,18
2017-09-10,20
2017-09-17,15
2017-09-24,13
2017-10-01,12
2017-10-08,18
2017-10-15,19
2017-10-22,20
2017-10-29,26
2017-11-05,28
2017-11-12,31
2017-11-19,27
2017-11-26,62
2017-12-03,86
2017-12-10,85
2017-12-17,100
2017-12-24,62
2017-12-31,46
2018-01-07,82
2018-01-14,100
2018-01-21,68
2018-01-28,73
2018-02-04,86
2018-02-11,48
2018-02-18,43
2018-02-25,35
2018-03-04,35
2018-03-11,35
2018-03-18,33
2018-03-25,32
2018-04-01,32
2018-04-08,28
2018-04-15,25
2018-04-22,26
2018-04-29,22
2018-05-06,23
2018-05-13,20
2018-05-20,20
2018-05-27,19
2018-06-03,17
2018-06-10,23
2018-06-17,18
2018-06-24,19
2018-07-01,17
2018-07-08,16
2018-07-15,20
2018-07-22,22
2018-07-29,19
2018-08-05,21
2018-08-12,19
2018-08-19,18
2018-08-26,18
2018-09-02,20
2018-09-09,17
2018-09-16,16
2018-09-23,16
2018-09-30,14
2018-10-07,15
2018-10-14,15
2018-10-21,13
2018-10-28,13
2018-11-04,14
2018-11-11,18
2018-11-18,25
2018-11-25,25
2018-12-02,21
2018-12-09,19
2018-12-16,21
2018-12-23,18
2018-12-30,16
2019-01-06,34
2019-01-13,31
2019-01-20,28
2019-01-27,28
2019-02-03,31
2019-02-10,28
2019-02-17,32
2019-02-24,29
2019-03-03,28
2019-03-10,26
2019-03-17,27
2019-03-24,26
2019-03-31,48
2019-04-07,38
2019-04-14,34
2019-04-21,36
2019-04-28,33
2019-05-05,45
2019-05-12,72
2019-05-19,54
2019-05-26,57
2019-06-02,47
2019-06-09,43
2019-06-16,63
2019-06-23,100
2019-06-30,66
2019-07-07,63
2019-07-14,62
2019-07-21,50
2019-07-28,48
2019-08-04,57
2019-08-11,50
2019-08-18,45
2019-08-25,43
2019-09-01,43
2019-09-08,37
2019-09-15,35
2019-09-22,48
2019-09-29,38
2019-10-06,37
2019-10-13,34
2019-10-20,42
2019-10-27,41
2019-11-03,35
2019-11-10,33
2019-11-17,37
2019-11-24,39
2019-12-01,33
2019-12-08,32
2019-12-15,36
2019-12-22,32
2019-12-29,33
2020-01-05,25
2020-01-12,26
2020-01-19,23
2020-01-26,25
2020-02-02,25
2020-02-09,30
2020-02-16,26
2020-02-23,27
2020-03-01,25
2020-03-08,45
2020-03-15,48
2020-03-22,35
2020-03-29,30
2020-04-05,31
2020-04-12,29
2020-04-19,30
2020-04-26,38
2020-05-03,42
2020-05-10,49
2020-05-17,34
2020-05-24,30
2020-05-31,30
2020-06-07,27
2020-06-14,25
2020-06-21,24
2020-06-28,24
2020-07-05,23
2020-07-12,27
2020-07-19,24
2020-07-26,39
2020-08-02,35
2020-08-09,31
2020-08-16,31
2020-08-23,27
2020-08-30,28
2020-09-06,26
2020-09-13,24
2020-09-20,22
2020-09-27,21
2020-10-04,21
2020-10-11,22
2020-10-18,30
2020-10-25,33
2020-11-01,36
2020-11-08,37
2020-11-15,52
2020-11-22,57
2020-11-29,50
2020-12-06,40
2020-12-13,63
2020-12-20,65
2020-12-27,100
2021-01-03,85
2021-01-10,82
2021-01-17,53
2021-01-24,49
2021-01-31,44
2021-02-07,77
2021-02-14,73
2021-02-21,81
2021-02-28,55
2021-03-07,53
2021-03-14,51
2021-03-21,47
2021-03-28,46
2021-04-04,41
2021-04-11,53
2021-04-18,67
2021-04-25,51
2021-05-02,44
2021-05-09,59
2021-05-16,100
2021-05-23,70
2021-05-30,51
2021-06-06,52
2021-06-13,41
2021-06-20,49
2021-06-27,36
2021-07-04,29
2021-07-11,29
2021-07-18,35
2021-07-25,39
2021-08-01,31
2021-08-08,36
2021-08-15,32
2021-08-22,33
2021-08-29,28
2021-09-05,38
2021-09-12,27
2021-09-19,33
2021-09-26,28
2021-10-03,33
2021-10-10,36
2021-10-17,47
2021-10-24,37
2021-10-31,31
2021-11-07,37
2021-11-14,37
2021-11-21,36
2021-11-28,37
2021-12-05,40
2021-12-12,35
2021-12-19,32
2021-12-26,31
